id,idade,genero,estado_civil,portador_necessidades_especiais,possui_crianca_menor_que4anos,grau_escolaridade,area_formacao,treinamento_ultimo_ano,cargo,nivel_cargo,anos_empresa,anos_cargo_atual,tipo_projeto,horario_flexivel,viagem_negocios,oportunidade_usar_plenamente_habilidades_trabalho,departamento,anos_atual_gestor,salario,percepcao_valor_beneficios,anos_desde_ultima_promocao,recebeu_participacao_lucros_resultados_ultimos3anos,distancia_casa,tipo_transporte,modalidade_trabalho,satisfacao_gestor,satisfacao_relacionamento_colegas,satisfacao_trabalho,nivel_envolvimento_trabalho,avaliacao_desempenho,absenteismo,hora_extra,equilibrio_entre_vida_profissional_pessoal,demitido,demanda_oferta_vagas_mercado_para_cargo,diferenca_salarial_com_mercado_para_mesmo_cargo_nivel_experiencia,demissao_antes_atingir_break_even_acumulado
e468287b-f56f-43fe-a813-e7f62dcdf2bc,33,Feminino,Solteiro,Nao,Sim,3,Marketing,2,SDR (Sales Development Representative),1,1,0,Outros,Sim,Raramente_Viaja,2,Vendas,0,3421.2,4,0,Nao,5,Outro,Presencial,2,2,3,3,3,0,Sim,3,Nao,2,421.1999999999998,Nao
cca19603-81d0-4b77-b3f1-6ddca57a8407,39,Feminino,Casado,Nao,Nao,2,Bioinformatica,3,Executivo(a) de Contas,2,1,0,Outros,Nao,Raramente_Viaja,3,Vendas,0,5238.0,1,0,Nao,3,Transporte publico,Presencial,4,1,3,3,3,0,Sim,2,Sim,2,38.0,Sim
cdb5eece-7119-4e05-88c4-a97028da06a6,19,Masculino,Solteiro,Nao,Nao,3,Ciencia da Computacao,3,Analista de QA,1,1,0,Inovacao,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,1322.4,4,1,Nao,2,Transporte publico,Remoto,3,3,4,2,4,0,Nao,2,Nao,3,-1877.6,Nao
37bb0841-2096-47b2-b508-3717a6dd6153,21,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,0,SDR (Sales Development Representative),1,1,0,Outros,Nao,Raramente_Viaja,3,Vendas,0,3259.2,4,0,Nao,12,Outro,Remoto,1,4,2,4,3,4,Nao,3,Nao,2,259.1999999999998,Nao
d8483898-9f6c-458e-a996-5a4d5f132d8c,38,Masculino,Casado,Nao,Nao,4,Ciencia da Computacao,3,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,11795.4,3,0,Nao,2,Outro,Presencial,3,2,3,3,3,0,Nao,3,Sim,3,-1204.6000000000004,Sim
94ef67ec-0bc0-42a0-ba5c-ba5ea4ddef9c,37,Masculino,Divorciado,Nao,Nao,3,Bioinformatica,5,Diretor(a) de Operacoes,3,1,0,Outros,Nao,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,15072.0,2,0,Nao,10,Outro,Presencial,4,2,3,3,3,2,Nao,3,Nao,3,-928.0,Nao
2b4d9734-c0bb-4402-9a66-a6e0566bb22e,35,Masculino,Casado,Nao,Nao,2,Ciencia da Computacao,1,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),1,10648.8,3,0,Nao,23,Carro Proprio,Presencial,2,1,3,2,3,0,Sim,3,Sim,3,-2351.2000000000007,Sim
94f8dd8f-bd61-4cee-b51e-97693998f1c2,38,Masculino,Casado,Sim,Nao,1,Bioinformatica,2,Arquiteto(a) de Solucoes,2,1,0,Inovacao,Nao,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,8441.35,1,0,Nao,29,Carro Proprio,Remoto,2,2,1,3,3,3,Sim,3,Nao,4,-558.6499999999996,Nao
d6a6f3f0-797f-438f-b6df-a4058649279f,59,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,6,Engenheiro(a) de Machine Learning,1,1,0,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,2830.1,3,0,Nao,3,Outro,Remoto,3,1,4,2,3,3,Nao,3,Nao,4,-2169.9,Nao
903a3b7c-3de7-4b55-b63b-f2d977303837,51,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,0,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3539.9,4,0,Nao,1,Transporte publico,Remoto,4,2,4,3,3,4,Nao,2,Nao,4,-1460.1,Nao
071548ca-02da-4d1f-ac1a-e8f64af2101c,58,Feminino,Casado,Nao,Nao,3,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,1,0,Inovacao,Nao,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,4349.8,1,0,Nao,9,Transporte publico,Presencial,3,2,2,2,4,3,Sim,2,Sim,4,-650.1999999999998,Sim
7067fe70-080d-469e-8170-9ee27fc4323a,51,Masculino,Casado,Nao,Nao,4,Bioinformatica,2,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,11037.6,3,0,Nao,7,Transporte publico,Presencial,3,3,3,2,3,0,Nao,3,Nao,3,-1962.3999999999996,Nao
417c75a9-e4fe-4886-a86a-0ee51189afa1,29,Masculino,Solteiro,Nao,Nao,2,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Nao,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3170.7,3,1,Nao,24,Carro Proprio,Remoto,4,2,4,2,4,0,Sim,2,Nao,4,-1829.3000000000002,Nao
30467f96-c3c3-4238-bf78-ad11efee3420,50,Masculino,Casado,Nao,Nao,3,Marketing,2,Gerente de Projetos,5,1,0,Inovacao,Sim,Raramente_Viaja,2,Vendas,0,19331.0,3,0,Nao,9,Outro,Remoto,3,3,3,3,3,3,Sim,3,Nao,2,1331.0,Nao
0a076008-cd20-4124-a521-d1af246f3114,42,Masculino,Solteiro,Nao,Nao,2,Outros ,2,Gerente de Projetos,5,1,0,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),1,19613.0,3,0,Nao,9,Outro,Remoto,3,4,4,2,4,1,Nao,3,Nao,2,1613.0,Nao
4fa04dc6-2c16-4082-a4b2-63a66831324a,42,Masculino,Solteiro,Nao,Nao,4,Outros ,6,Arquiteto(a) de Solucoes,2,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,8577.96,2,0,Nao,2,Carro Proprio,Presencial,4,2,4,2,4,0,Nao,3,Sim,4,-422.0400000000009,Sim
7c9a0045-32d4-4b9d-9c5d-be603f4fffed,41,Masculino,Divorciado,Nao,Nao,2,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,2,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3993.6,2,0,Nao,19,Transporte publico,Presencial,2,1,1,3,3,0,Nao,2,Sim,4,-5006.4,Sim
b9b1dc6b-ce58-41c7-a6df-2f409e63d4b6,41,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,3,Gerente de Projetos,3,1,0,Inovacao,Sim,Raramente_Viaja,3,Vendas,0,13591.0,2,0,Nao,6,Outro,Remoto,4,3,4,3,3,0,Sim,3,Nao,2,1591.0,Nao
c6e2da91-4b81-4af4-9780-e096512d3393,27,Masculino,Divorciado,Nao,Nao,3,Bioinformatica,2,Engenheiro(a) de Machine Learning,1,1,1,Sustentacao,Sim,Nao_Viaja,3,Pesquisa e Desenvolvimento (P&D),1,3335.8,4,0,Nao,3,Carro Proprio,Remoto,4,4,3,2,3,1,Sim,2,Sim,4,-1664.1999999999998,Sim
e6eab06e-e0e5-40b6-8c45-a301bc6935de,19,Feminino,Solteiro,Nao,Nao,1,Bioinformatica,3,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,1779.6,2,0,Nao,3,Transporte publico,Remoto,2,4,2,3,3,1,Nao,3,Nao,3,-1420.4,Nao
59544528-a574-4476-9a46-ee7fdade14ab,34,Feminino,Divorciado,Nao,Nao,4,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,2,1,0,Sustentacao,Nao,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,5856.5,2,0,Nao,6,Carro Proprio,Presencial,1,3,2,2,3,0,Nao,3,Sim,4,-3143.5,Sim
0e69096e-9d39-4a40-a07d-814619b46039,36,Feminino,Divorciado,Nao,Nao,2,Ciencia da Computacao,2,Analista de QA,1,1,0,Sustentacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,3402.0,4,0,Nao,3,Outro,Remoto,4,1,4,3,4,0,Nao,3,Sim,3,202.0,Sim
05923cfc-c930-4eae-8c59-ed4acd10b253,60,Masculino,Divorciado,Nao,Nao,4,Bioinformatica,2,Arquiteto(a) de Solucoes,3,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,10883.0,2,0,Nao,1,Transporte publico,Presencial,4,3,4,1,4,0,Nao,4,Sim,4,-1117.0,Sim
83698ea5-f0ce-4859-a2de-fea37e55f7e9,43,Feminino,Casado,Nao,Nao,3,Ciencia da Computacao,1,Arquiteto(a) de Solucoes,3,1,0,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,9985.0,3,0,Nao,7,Outro,Remoto,1,1,1,3,3,0,Nao,2,Nao,4,-2015.0,Nao
1a56876e-20bb-4920-9a0c-0362b0c8cd75,36,Masculino,Casado,Nao,Nao,4,Ciencia da Computacao,2,Analista de QA,1,1,0,Sustentacao,Nao,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,4425.6,1,0,Nao,18,Outro,Remoto,3,4,4,4,3,4,Nao,3,Nao,3,1225.6000000000004,Nao
863132b3-8bbc-4238-a06e-2a045f58511e,40,Feminino,Casado,Nao,Nao,2,Ciencia da Computacao,3,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,11728.8,2,0,Nao,8,Outro,Remoto,2,2,1,3,3,0,Sim,3,Nao,3,-1271.2000000000007,Nao
5e813b19-a4cb-4104-9b19-dcf96cdb067e,37,Masculino,Divorciado,Nao,Nao,2,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,2,1,0,Sustentacao,Sim,Nao_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,6531.2,3,0,Nao,2,Carro Proprio,Presencial,4,4,4,2,3,0,Nao,4,Nao,4,-2468.8,Nao
d6e981a9-c5da-43f8-81c0-dcf1f1aa4cc5,32,Masculino,Solteiro,Nao,Nao,1,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3842.8,4,0,Nao,1,Carro Proprio,Remoto,2,4,1,3,3,0,Nao,3,Nao,4,-1157.1999999999998,Nao
ca9bf9eb-de00-4cc1-a57a-e8d93b9202b8,35,Masculino,Solteiro,Nao,Nao,4,Ciencia da Computacao,5,Arquiteto(a) de Solucoes,2,1,1,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,8273.1,1,0,Nao,9,Carro Proprio,Presencial,1,3,2,2,3,1,Nao,3,Sim,4,-726.8999999999996,Sim
ad160020-d8a2-4aa3-8a45-d7e55b4b16d3,42,Feminino,Solteiro,Nao,Nao,5,Ciencia da Computacao,2,Diretor(a) de Tecnologia,4,1,0,Outros,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,20789.6,3,0,Nao,23,Transporte publico,Remoto,4,2,4,3,3,0,Nao,3,Nao,3,789.5999999999985,Nao
1ae327e0-91b5-4ccc-80d2-6871689489fd,46,Feminino,Casado,Nao,Nao,4,Bioinformatica,2,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Nao_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,9464.4,3,0,Nao,7,Carro Proprio,Presencial,4,3,3,3,3,0,Nao,4,Sim,3,-3535.6000000000004,Sim
58fc6e95-3df4-42bb-91a5-c0191788a7cf,55,Masculino,Casado,Nao,Nao,2,Ciencia da Computacao,4,Executivo(a) de Contas,3,1,0,Inovacao,Sim,Raramente_Viaja,3,Vendas,0,10239.0,3,1,Nao,1,Outro,Remoto,3,4,4,3,3,3,Nao,3,Nao,2,2239.0,Nao
41c5d9f3-776e-4a02-89de-beb5839906eb,47,Masculino,Casado,Nao,Nao,4,Marketing,3,Executivo(a) de Contas,2,1,0,Inovacao,Sim,Nao_Viaja,1,Vendas,0,4978.0,3,0,Nao,2,Outro,Remoto,1,4,2,3,3,4,Nao,1,Nao,2,-222.0,Nao
c8716dec-4853-46a0-844a-d403ea91851d,36,Feminino,Solteiro,Nao,Nao,5,Bioinformatica,6,Executivo(a) de Contas,2,1,0,Inovacao,Sim,Nao_Viaja,4,Vendas,0,6653.0,3,0,Nao,1,Carro Proprio,Remoto,4,2,4,3,3,0,Nao,3,Nao,2,1453.0,Nao
f9c047de-1362-4f42-aa82-aaeba12d277c,31,Masculino,Solteiro,Nao,Nao,4,Bioinformatica,4,Engenheiro(a) de Machine Learning,1,1,1,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3251.3,2,1,Nao,1,Outro,Remoto,3,2,2,3,3,0,Nao,3,Sim,4,-1748.6999999999998,Sim
a0e756b8-b886-49e9-8983-abb33c67879f,45,Masculino,Divorciado,Nao,Nao,3,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,3,1,0,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,12641.2,1,0,Nao,7,Transporte publico,Remoto,1,3,1,3,3,0,Nao,3,Nao,4,-1358.7999999999993,Nao
48326000-5524-4310-a625-6669b81a860d,29,Feminino,Divorciado,Nao,Nao,3,Curso Tecnico,2,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2741.7,3,0,Nao,4,Carro Proprio,Presencial,1,3,1,2,3,2,Nao,3,Sim,4,-2258.3,Sim
7c960e04-39fb-4f8e-816e-6c0663345aff,35,Masculino,Casado,Nao,Nao,1,Ciencia da Computacao,2,Analista de QA,1,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),1,2722.8,1,0,Nao,8,Outro,Presencial,3,4,4,4,3,3,Nao,3,Nao,3,-477.1999999999998,Nao
d249884d-7866-4fbc-a0f2-ed3dea7bb825,37,Masculino,Casado,Nao,Nao,2,Ciencia da Computacao,1,Engenheiro(a) de Machine Learning,1,1,0,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3928.6,3,0,Nao,19,Outro,Remoto,2,1,2,3,4,0,Nao,3,Nao,4,-1071.4,Nao
b531047d-c4c6-4967-b495-d57000155c4c,27,Feminino,Divorciado,Nao,Nao,4,Ciencia da Computacao,6,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2809.2,1,0,Nao,2,Outro,Remoto,2,4,1,3,3,0,Nao,3,Nao,3,-390.8000000000002,Nao
47f403b3-ee03-4396-b366-7623fed5024b,35,Masculino,Divorciado,Nao,Nao,2,Outros ,3,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,2341.2,1,0,Nao,4,Transporte publico,Remoto,4,3,4,3,3,2,Nao,3,Nao,3,-858.8000000000002,Nao
d1a8e18c-cfed-4641-a421-89d12030bc11,36,Feminino,Casado,Nao,Nao,4,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,1,1,1,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,4444.7,3,0,Nao,5,Outro,Presencial,1,4,1,2,3,0,Sim,4,Sim,4,-555.3000000000002,Sim
8c8e46bd-b010-45ab-ab06-c671779040b7,36,Feminino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,3645.6,3,0,Nao,6,Transporte publico,Remoto,3,2,4,4,3,0,Nao,3,Nao,3,445.5999999999999,Nao
65866936-9ffb-42f3-8aac-82a04074bd2d,35,Masculino,Casado,Nao,Nao,2,Ciencia da Computacao,5,Analista de QA,1,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),1,3228.0,1,0,Nao,7,Outro,Remoto,4,4,4,2,3,4,Nao,2,Nao,3,28.0,Nao
e5c0f5a9-22e6-458e-b84c-2d74100f9dbb,57,Masculino,Divorciado,Nao,Nao,3,Marketing,3,Gerente de Projetos,4,1,0,Inovacao,Sim,Raramente_Viaja,3,Vendas,0,14118.0,1,0,Nao,29,Outro,Presencial,4,3,4,2,3,4,Nao,2,Sim,2,-882.0,Sim
012e8246-8114-4c86-90fb-ddb91ceb8aec,30,Masculino,Solteiro,Nao,Nao,3,Bioinformatica,3,SDR (Sales Development Representative),1,1,0,Outros,Nao,Raramente_Viaja,4,Vendas,0,1297.2,1,0,Nao,9,Transporte publico,Presencial,3,3,4,3,3,2,Nao,2,Nao,2,-1702.8,Nao
b676b7a9-734f-42e9-bc6f-1bd3fbb87330,22,Masculino,Solteiro,Nao,Nao,1,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3213.6,2,0,Nao,7,Carro Proprio,Remoto,1,1,2,3,4,0,Sim,3,Sim,4,-1786.4,Sim
16cc4b0a-47b6-4e0a-a134-8c8dbd71523e,38,Masculino,Casado,Nao,Nao,2,Ciencia da Computacao,3,Analista de QA,1,1,0,Inovacao,Sim,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,2042.4,1,0,Nao,2,Carro Proprio,Remoto,3,3,4,3,4,3,Sim,3,Nao,3,-1157.6,Nao
8a746255-dda4-4037-8773-7728728f5ff3,59,Feminino,Casado,Nao,Nao,3,Bioinformatica,3,Analista de QA,1,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3204.0,4,0,Nao,3,Carro Proprio,Presencial,2,1,1,4,4,4,Sim,2,Nao,3,4.0,Nao
37d0c676-d600-40e6-9c0b-87d3aed2bb7e,30,Masculino,Divorciado,Nao,Nao,1,Ciencia da Computacao,2,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3231.6,1,0,Nao,24,Outro,Remoto,4,2,3,3,4,0,Nao,3,Nao,3,31.59999999999991,Nao
2e7d9b18-07ee-4bc5-968f-4a6c5143dbff,38,Masculino,Casado,Nao,Nao,3,Bioinformatica,2,Arquiteto(a) de Solucoes,2,1,0,Sustentacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,7350.92,3,1,Nao,18,Transporte publico,Remoto,4,3,4,1,3,0,Sim,3,Sim,4,-1649.08,Sim
47eb6ccf-9375-4c6d-97d4-e1576cb2ba28,55,Masculino,Casado,Nao,Nao,3,Bioinformatica,2,Diretor(a) de Tecnologia,5,1,0,Outros,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,24749.4,2,0,Nao,2,Outro,Presencial,2,2,1,2,3,0,Nao,3,Nao,3,-250.59999999999854,Nao
eb7d80c5-4eae-464d-bd80-2bc7bc9473e8,22,Masculino,Divorciado,Nao,Nao,2,Bioinformatica,2,Analista de QA,1,1,0,Inovacao,Nao,Nao_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3522.0,4,0,Nao,16,Outro,Remoto,3,2,4,4,3,4,Sim,2,Nao,3,322.0,Nao
7b64e190-ee42-4d1a-a388-844f34d6447e,33,Masculino,Solteiro,Nao,Nao,3,Bioinformatica,3,Analista de QA,1,1,1,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,2995.2,1,0,Nao,2,Transporte publico,Remoto,3,4,4,3,3,2,Nao,3,Nao,3,-204.80000000000018,Nao
0fd43bf6-926a-41fc-95ca-c3195a8fe762,30,Masculino,Casado,Nao,Nao,1,Curso Tecnico,3,SDR (Sales Development Representative),1,1,0,Outros,Sim,Raramente_Viaja,1,Vendas,0,2971.2,2,0,Nao,2,Outro,Presencial,2,1,2,3,3,0,Nao,3,Nao,2,-28.800000000000182,Nao
6b925678-b528-4e89-b447-2e25c677902c,37,Masculino,Solteiro,Nao,Nao,4,Ciencia da Computacao,2,Diretor(a) de Operacoes,2,1,0,Outros,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),1,7554.6,3,0,Nao,10,Outro,Presencial,3,4,2,3,3,0,Sim,2,Sim,3,-5445.4,Sim
f7e9d20f-279f-42e6-88a6-62fa76a2f58d,34,Masculino,Solteiro,Nao,Nao,4,Bioinformatica,4,Engenheiro(a) de Machine Learning,1,1,0,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,3863.6,4,0,Nao,7,Carro Proprio,Remoto,4,3,4,3,3,0,Nao,1,Nao,4,-1136.4,Nao
93c5bae4-2a49-44cd-9e0d-493345e6b5a8,40,Feminino,Casado,Nao,Nao,3,Bioinformatica,3,Analista de QA,2,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,4137.6,4,0,Nao,2,Outro,Presencial,2,2,3,2,4,0,Nao,3,Sim,3,-862.3999999999996,Sim
17eb95dc-4417-406f-92ec-41b181e3b88c,26,Feminino,Casado,Nao,Nao,3,Ciencia da Computacao,5,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,2679.3,1,0,Nao,3,Transporte publico,Remoto,3,1,4,3,4,0,Nao,3,Nao,4,-2320.7,Nao
65034daf-1133-47a5-8259-9b93fc72b3cc,36,Feminino,Solteiro,Nao,Nao,4,Ciencia da Computacao,5,Executivo(a) de Contas,2,1,0,Outros,Sim,Raramente_Viaja,2,Vendas,0,6815.0,2,0,Nao,1,Outro,Presencial,2,1,3,3,3,0,Nao,3,Nao,2,1615.0,Nao
9774a31d-6210-4604-832c-ea79466324c1,29,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3186.3,4,0,Nao,9,Outro,Remoto,2,1,3,4,3,0,Nao,2,Nao,4,-1813.6999999999998,Nao
edef6668-5c7f-41e8-a9f0-1435e86cac87,24,Masculino,Divorciado,Nao,Nao,2,Curso Tecnico,3,Analista de QA,1,1,1,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2755.2,1,0,Nao,21,Carro Proprio,Presencial,1,2,1,2,3,0,Nao,3,Sim,3,-444.8000000000002,Sim
f6958fbd-a965-4244-8aea-9a588530b674,29,Masculino,Solteiro,Nao,Nao,3,Curso Tecnico,3,SDR (Sales Development Representative),1,1,0,Outros,Sim,Frequentemente_Viaja,2,Vendas,0,1309.2,4,0,Nao,24,Transporte publico,Presencial,2,4,1,4,3,0,Nao,3,Nao,2,-1690.8,Nao
935dcdf5-cada-47f2-b41d-9676d4c16771,36,Feminino,Casado,Nao,Nao,4,Outros ,2,Engenheiro(a) de Machine Learning,2,1,0,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,9050.6,2,0,Nao,2,Outro,Remoto,2,4,2,3,4,1,Sim,3,Nao,4,50.600000000000364,Nao
6a97ae19-f326-4f06-a697-82b069bf4526,43,Masculino,Divorciado,Nao,Nao,4,Outros ,3,Diretor(a) de Tecnologia,4,1,0,Outros,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,21615.1,4,0,Nao,6,Carro Proprio,Presencial,4,3,4,2,3,3,Sim,2,Sim,3,1615.0999999999985,Sim
1b76ad09-46be-47a8-a65e-8f6caafa5d54,54,Feminino,Solteiro,Nao,Nao,4,Ciencia da Computacao,3,Analista de QA,2,1,0,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,4536.0,2,0,Nao,8,Carro Proprio,Remoto,3,3,3,3,3,2,Nao,3,Nao,3,-464.0,Nao
49a724df-4985-45f2-90e8-b62703d9deca,42,Masculino,Casado,Nao,Nao,3,Bioinformatica,3,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,5809.2,3,0,Nao,2,Carro Proprio,Remoto,1,2,2,2,3,1,Nao,3,Nao,3,2609.2,Nao
03064502-eb27-4a23-aa5b-bebf299e95a3,40,Masculino,Divorciado,Nao,Nao,3,Outros ,2,Executivo(a) de Contas,3,1,0,Outros,Sim,Nao_Viaja,2,Vendas,1,10932.0,3,0,Nao,28,Outro,Presencial,1,3,1,1,3,0,Nao,3,Nao,2,2932.0,Nao
6cb9de72-2332-4e60-b3e6-0daa5f298c4a,38,Feminino,Casado,Nao,Nao,3,Bioinformatica,4,Arquiteto(a) de Solucoes,2,1,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),0,12427.36,2,0,Nao,10,Transporte publico,Remoto,2,3,3,3,3,0,Nao,3,Nao,4,3427.3600000000006,Nao
8cc4bba8-9b53-4228-9b1b-3f98cc6b3332,24,Masculino,Casado,Nao,Nao,2,Outros ,2,Analista de QA,1,1,0,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2552.4,1,0,Nao,17,Carro Proprio,Remoto,1,4,2,2,4,4,Nao,3,Nao,3,-647.5999999999999,Nao
026f41f9-2aca-4f00-8358-d7c3a71f61fc,20,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,0,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3686.8,4,0,Nao,1,Outro,Remoto,3,4,2,2,3,0,Nao,4,Sim,4,-1313.1999999999998,Sim
7444f838-5e4d-4b69-afbb-9ed3bfd81722,30,Feminino,Divorciado,Nao,Nao,3,Bioinformatica,2,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Frequentemente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2707.9,2,0,Nao,3,Carro Proprio,Presencial,4,3,3,3,4,0,Nao,3,Sim,4,-2292.1,Sim
d24c53a2-f1fb-4091-8270-df3058dd0129,31,Masculino,Casado,Nao,Nao,4,Marketing,2,Executivo(a) de Contas,3,1,0,Outros,Nao,Raramente_Viaja,2,Vendas,0,8161.0,2,0,Nao,16,Outro,Remoto,4,1,3,3,3,1,Nao,3,Nao,2,161.0,Nao
4b131d44-de38-4477-b6ce-50e8bd6f1573,43,Masculino,Casado,Nao,Nao,3,Curso Tecnico,4,Engenheiro(a) de Machine Learning,1,1,0,Sustentacao,Sim,Frequentemente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,3168.1,1,0,Nao,17,Transporte publico,Presencial,4,4,3,2,3,0,Sim,3,Sim,4,-1831.9,Sim
e5de727e-c729-4f27-8464-1ad4adce917b,23,Masculino,Casado,Nao,Nao,3,Marketing,3,SDR (Sales Development Representative),1,1,0,Inovacao,Nao,Frequentemente_Viaja,2,Vendas,0,2148.0,2,1,Nao,9,Outro,Remoto,2,1,1,3,3,0,Nao,2,Nao,2,-852.0,Nao
