id,idade,genero,estado_civil,portador_necessidades_especiais,possui_crianca_menor_que4anos,grau_escolaridade,area_formacao,treinamento_ultimo_ano,cargo,nivel_cargo,anos_empresa,anos_cargo_atual,tipo_projeto,horario_flexivel,viagem_negocios,oportunidade_usar_plenamente_habilidades_trabalho,departamento,anos_atual_gestor,salario,percepcao_valor_beneficios,anos_desde_ultima_promocao,distancia_casa,tipo_transporte,modalidade_trabalho,satisfacao_gestor,satisfacao_relacionamento_colegas,satisfacao_trabalho,nivel_envolvimento_trabalho,avaliacao_desempenho,absenteismo,hora_extra,equilibrio_entre_vida_profissional_pessoal,demitido,demanda_oferta_vagas_mercado_para_cargo,diferenca_salarial_com_mercado_para_mesmo_cargo_nivel_experiencia
7614fd57-fe85-4418-8b41-9a6bd6a13908,28,Masculino,Solteiro,Nao,Nao,Mestrado,Curso Tecnico,3,Analista de QA,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,4129.2,Baixo,2,5,Carro Proprio,Remoto,Alto,Alto,Alto,Alto,Excelente,3,Sim,Bom,Nao,Alto,929.1999999999998
5922d5f8-3aea-437c-9085-5178b5eb9a5a,44,Masculino,Casado,Nao,Nao,Mestrado,Outros ,2,Gerente de Projetos,Diretor,2,2,Sustentacao,Nao,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),1,19513.0,Medio,0,3,Carro Proprio,Presencial,Alto,Baixo,Muito Alto,Alto,Excelente,4,Sim,Otimo,Sim,Medio,1513.0
02e08884-70df-4f8f-ac14-d1884d69fdfa,24,Masculino,Casado,Nao,Nao,Especializacao,Bioinformatica,2,Analista de RH,Junior,2,2,Outros,Sim,Frequentemente_Viaja,Consideravelmente,Recursos Humanos,1,2145.0,Baixo,2,10,Transporte publico,Presencial,Muito Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Nao,Melhor,Sim,Baixo,-355.0
73e0459e-3a63-484a-aef8-a96bcead9008,31,Masculino,Solteiro,Nao,Nao,Mestrado,Ciencia da Computacao,5,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Nao,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,3454.1,Alto,2,9,Transporte publico,Remoto,Medio,Muito Alto,Medio,Medio,Excelente,4,Sim,Melhor,Sim,Muito Alto,-1545.9
3247ce63-36f1-40f4-93a2-d3b4e5bf786e,26,Feminino,Casado,Nao,Nao,Especializacao,Marketing,2,Executivo(a) de Contas,Pleno,2,2,Outros,Nao,Raramente_Viaja,Consideravelmente,Vendas,0,4157.0,Muito Alto,0,23,Outro,Presencial,Alto,Alto,Muito Alto,Medio,Excelente,0,Sim,Bom,Nao,Medio,-1043.0
b0237aae-fb46-45f3-848d-3c1951a732bc,35,Feminino,Casado,Nao,Nao,Mestrado,Bioinformatica,3,Analista de QA,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,4816.8,Baixo,2,23,Transporte publico,Remoto,Baixo,Alto,Baixo,Alto,Excelente,2,Sim,Melhor,Nao,Alto,1616.8000000000002
8c16cfc1-08f5-44a8-a364-2f89a90dfcab,32,Masculino,Solteiro,Nao,Nao,Mestrado,Marketing,3,Executivo(a) de Contas,Pleno,2,2,Sustentacao,Nao,Raramente_Viaja,Consideravelmente,Vendas,2,9907.0,Alto,2,2,Carro Proprio,Presencial,Medio,Alto,Medio,Medio,Excelente,4,Sim,Bom,Sim,Medio,4707.0
62f6d6ee-d0f0-4873-8eb0-a88e5f02e9b5,34,Masculino,Divorciado,Nao,Nao,Ensino superior,Bioinformatica,2,Analista de QA,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,3193.2,Baixo,1,19,Outro,Remoto,Muito Alto,Alto,Muito Alto,Alto,Excelente,2,Nao,Melhor,Nao,Alto,-6.800000000000182
2d531b65-5c03-4370-b66f-d58f9eb826ad,34,Feminino,Solteiro,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Executivo(a) de Contas,Pleno,2,2,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,2,6029.0,Medio,2,3,Outro,Presencial,Alto,Baixo,Muito Alto,Baixo,Excelente,3,Nao,Melhor,Sim,Medio,829.0
4ebdb047-06b1-4218-9809-a156743a18ad,51,Feminino,Casado,Nao,Nao,Especializacao,Curso Tecnico,2,Gerente de Projetos,Senior,2,2,Sustentacao,Nao,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,13116.0,Alto,2,3,Transporte publico,Remoto,Muito Alto,Muito Alto,Alto,Alto,Excelente,2,Nao,Melhor,Nao,Medio,1116.0
082b92a6-23ec-443d-9c00-23414c7bfd9c,27,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Bioinformatica,3,Analista de QA,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,4161.6,Baixo,2,2,Carro Proprio,Presencial,Medio,Muito Alto,Medio,Alto,Excelente,0,Nao,Melhor,Sim,Alto,961.6000000000004
6fa9093d-c75c-4948-82fb-2fd789d13a1a,30,Feminino,Casado,Nao,Nao,Ensino superior,Curso Tecnico,2,Executivo(a) de Contas,Pleno,2,2,Outros,Nao,Nao_Viaja,Consideravelmente,Vendas,2,4736.0,Alto,2,25,Outro,Presencial,Alto,Medio,Alto,Alto,Excelente,0,Sim,Otimo,Nao,Medio,-464.0
f999e398-9edb-4ea1-8998-37c481a630dc,35,Feminino,Casado,Sim,Nao,Especializacao,Marketing,3,SDR (Sales Development Representative),Junior,2,2,Outros,Sim,Raramente_Viaja,Completamente,Vendas,2,2416.8,Baixo,2,2,Transporte publico,Presencial,Muito Alto,Baixo,Muito Alto,Alto,Excelente,4,Nao,Melhor,Nao,Medio,-583.1999999999998
af858018-91d6-44ac-ae86-d8cd8cd17660,23,Masculino,Casado,Nao,Nao,Especializacao,Curso Tecnico,2,Engenheiro(a) de Machine Learning,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,2694.9,Muito Alto,2,10,Outro,Remoto,Muito Alto,Muito Alto,Alto,Muito Alto,Excelente,0,Nao,Melhor,Nao,Muito Alto,-2305.1
6a7c1286-f84c-4c25-9692-b162e049023b,34,Masculino,Casado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Pleno,2,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),1,7129.2,Medio,2,1,Carro Proprio,Remoto,Alto,Medio,Muito Alto,Alto,Excelente,0,Nao,Bom,Nao,Muito Alto,-1870.8
9a50e75f-3f80-46c2-8259-cada4c8b6218,46,Masculino,Divorciado,Nao,Nao,Mestrado,Bioinformatica,3,Diretor(a) de Tecnologia,Diretor,2,1,Outros,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,25126.4,Alto,2,2,Carro Proprio,Remoto,Muito Alto,Alto,Muito Alto,Alto,Excelente,3,Sim,Melhor,Nao,Alto,126.40000000000146
5e1d9ccc-8684-4d6f-b811-e266b11da0b2,24,Masculino,Casado,Nao,Nao,Especializacao,Bioinformatica,3,SDR (Sales Development Representative),Junior,2,2,Outros,Sim,Frequentemente_Viaja,Consideravelmente,Vendas,1,2880.0,Baixo,2,24,Carro Proprio,Presencial,Muito Alto,Alto,Muito Alto,Alto,Excelente,1,Nao,Melhor,Nao,Medio,-120.0
a7a33bde-5039-4fda-9d69-4aa78d8f7631,46,Feminino,Casado,Nao,Nao,Ensino medio ou abaixo,Bioinformatica,3,Arquiteto(a) de Solucoes,Senior,2,2,Sustentacao,Sim,Frequentemente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,10527.0,Alto,1,18,Transporte publico,Remoto,Alto,Muito Alto,Alto,Alto,Excelente,0,Nao,Bom,Nao,Muito Alto,-1473.0
26ad9d4e-4418-4735-a012-3d74f2d93ac9,48,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Marketing,3,Executivo(a) de Contas,Pleno,2,2,Inovacao,Nao,Raramente_Viaja,Razoavelmente,Vendas,2,8120.0,Muito Alto,2,2,Outro,Remoto,Alto,Muito Alto,Medio,Muito Alto,Excelente,0,Nao,Melhor,Nao,Medio,2920.0
c4c4d09e-459a-42d7-ba40-084b56d842ed,58,Masculino,Casado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Diretor(a) de Tecnologia,Gerente,2,2,Outros,Sim,Frequentemente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,20523.1,Alto,2,15,Outro,Remoto,Alto,Medio,Alto,Alto,Excelente,0,Sim,Melhor,Nao,Alto,523.0999999999985
185f2f63-ece6-4e34-beb4-83cadb818b2b,35,Masculino,Divorciado,Nao,Nao,Ensino superior,Bioinformatica,2,Executivo(a) de Contas,Pleno,2,2,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,2,5440.0,Medio,2,15,Transporte publico,Presencial,Muito Alto,Muito Alto,Muito Alto,Baixo,Excelente,0,Sim,Bom,Sim,Medio,240.0
5fd8bfa7-5eb5-41de-a11a-ca8c12b70cf7,29,Masculino,Divorciado,Nao,Nao,Especializacao,Recursos Humanos,3,Analista de RH,Junior,2,2,Sustentacao,Nao,Raramente_Viaja,Pouco,Recursos Humanos,0,2335.0,Muito Alto,2,13,Outro,Presencial,Medio,Muito Alto,Baixo,Medio,Excelente,1,Sim,Melhor,Sim,Baixo,-165.0
1420882f-36ef-4dc5-81dd-62db64db4513,46,Masculino,Solteiro,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Executivo(a) de Contas,Pleno,2,2,Sustentacao,Sim,Nao_Viaja,Pouco,Vendas,2,7991.0,Medio,2,26,Transporte publico,Presencial,Medio,Alto,Medio,Medio,Excelente,2,Nao,Melhor,Sim,Medio,2791.0
af4740f4-e372-4562-8e9a-b3c5ce8861d8,45,Masculino,Casado,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,3450.2,Medio,0,10,Carro Proprio,Remoto,Muito Alto,Muito Alto,Muito Alto,Alto,Extraordinario,0,Nao,Bom,Nao,Muito Alto,-1549.8000000000002
00f6eeaf-99fb-4cad-8650-31f516e78b0e,28,Feminino,Solteiro,Nao,Sim,Ensino superior,Marketing,0,Executivo(a) de Contas,Pleno,2,0,Outros,Nao,Raramente_Viaja,Completamente,Vendas,2,9854.0,Baixo,2,13,Carro Proprio,Remoto,Medio,Muito Alto,Alto,Alto,Excelente,0,Sim,Melhor,Nao,Medio,4654.0
5eb2a4aa-ccd6-4c14-94ff-fddbd3ba52e1,53,Masculino,Solteiro,Nao,Nao,Mestrado,Ciencia da Computacao,2,Executivo(a) de Contas,Senior,2,2,Outros,Nao,Raramente_Viaja,Razoavelmente,Vendas,2,10448.0,Medio,2,24,Carro Proprio,Presencial,Medio,Medio,Baixo,Alto,Excelente,4,Sim,Bom,Nao,Medio,2448.0
06f4f8c2-8180-4351-a1ac-dbfe6931d517,29,Masculino,Casado,Nao,Nao,Mestrado,Bioinformatica,3,Engenheiro(a) de Machine Learning,Junior,2,2,Sustentacao,Nao,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,6223.1,Muito Alto,2,1,Transporte publico,Remoto,Muito Alto,Medio,Muito Alto,Alto,Excelente,4,Sim,Otimo,Nao,Muito Alto,1223.1000000000004
b39264ef-3f46-4727-b963-5e797241c556,39,Masculino,Divorciado,Nao,Nao,Especializacao,Ciencia da Computacao,6,Executivo(a) de Contas,Pleno,2,1,Inovacao,Sim,Frequentemente_Viaja,Completamente,Vendas,2,4127.0,Muito Alto,2,20,Transporte publico,Remoto,Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Nao,Melhor,Nao,Medio,-1073.0
b8bc186e-2ef9-4ee7-bafd-a5683b8c3821,33,Masculino,Casado,Sim,Nao,Mestrado,Ciencia da Computacao,6,Executivo(a) de Contas,Pleno,2,2,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,2,6392.0,Muito Alto,2,8,Transporte publico,Remoto,Medio,Muito Alto,Baixo,Alto,Excelente,2,Nao,Ruim,Nao,Medio,1192.0
22e17c91-4d72-4d1a-9e3e-f3a6c0df705e,40,Masculino,Divorciado,Nao,Nao,Ensino superior,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,Pleno,2,2,Sustentacao,Sim,Nao_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,5147.29,Medio,2,8,Outro,Remoto,Alto,Alto,Muito Alto,Alto,Excelente,3,Sim,Melhor,Nao,Muito Alto,-3852.71
c516dc94-5eef-4763-806c-58f9d1c34da6,42,Masculino,Casado,Nao,Nao,Ensino superior,Outros ,4,Analista de QA,Junior,2,2,Inovacao,Sim,Frequentemente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),0,2511.6,Medio,2,5,Carro Proprio,Remoto,Medio,Muito Alto,Alto,Alto,Excelente,2,Nao,Melhor,Nao,Alto,-688.4000000000001
7f46af4a-94c5-4f07-91f4-64f397e7d92d,39,Feminino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,3,Diretor(a) de Operacoes,Senior,2,0,Outros,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,12564.0,Alto,2,6,Outro,Presencial,Medio,Muito Alto,Medio,Alto,Excelente,1,Nao,Melhor,Nao,Alto,-3436.0
d6c698bc-4162-4b67-a26b-6b5fae6bff96,29,Feminino,Solteiro,Nao,Nao,Especializacao,Marketing,3,SDR (Sales Development Representative),Junior,2,2,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,2,3312.0,Alto,2,9,Outro,Presencial,Alto,Alto,Medio,Baixo,Excelente,0,Nao,Melhor,Sim,Medio,312.0
14cd7bf0-a106-4d6d-9816-690c60f5e6a7,36,Feminino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,3305.9,Muito Alto,2,2,Transporte publico,Remoto,Alto,Medio,Alto,Alto,Excelente,0,Nao,Melhor,Nao,Muito Alto,-1694.1
b3e74044-c473-4232-aac6-329cdf0ad151,22,Feminino,Casado,Nao,Nao,Especializacao,Bioinformatica,1,Engenheiro(a) de Machine Learning,Junior,2,1,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,2917.2,Alto,1,11,Transporte publico,Presencial,Baixo,Muito Alto,Medio,Alto,Excelente,0,Nao,Melhor,Sim,Muito Alto,-2082.8
00b2d2a0-2b53-4e8c-8c06-a0e03e06fa1e,46,Feminino,Solteiro,Nao,Nao,Mestrado,Marketing,2,Gerente de Projetos,Diretor,2,2,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Vendas,1,18947.0,Baixo,2,2,Outro,Remoto,Baixo,Muito Alto,Baixo,Alto,Excelente,3,Nao,Bom,Nao,Medio,947.0
4030590b-3cae-4090-b8e3-6449f11c3ff8,25,Masculino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Executivo(a) de Contas,Pleno,2,2,Inovacao,Nao,Raramente_Viaja,Consideravelmente,Vendas,2,8639.0,Medio,2,28,Carro Proprio,Remoto,Medio,Muito Alto,Alto,Medio,Excelente,3,Nao,Melhor,Nao,Medio,3439.0
3c85d2b3-a763-4fb6-9298-6c4f945d9e61,44,Feminino,Divorciado,Nao,Nao,Especializacao,Ciencia da Computacao,2,Analista de RH,Junior,2,2,Outros,Sim,Raramente_Viaja,Completamente,Recursos Humanos,2,3195.0,Baixo,2,1,Transporte publico,Presencial,Muito Alto,Baixo,Muito Alto,Alto,Excelente,4,Sim,Melhor,Nao,Baixo,695.0
0799ced5-a6fd-4b9c-a97d-812b1fd2840c,38,Masculino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,Pleno,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,7267.42,Muito Alto,1,23,Carro Proprio,Remoto,Alto,Medio,Muito Alto,Alto,Excelente,0,Nao,Melhor,Sim,Muito Alto,-1732.58
39c883df-5b86-48cf-aa96-8b952871e3b6,31,Masculino,Divorciado,Nao,Nao,Mestrado,Bioinformatica,3,Diretor(a) de Tecnologia,Senior,2,2,Inovacao,Sim,Frequentemente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,17777.5,Medio,2,3,Transporte publico,Remoto,Alto,Baixo,Alto,Alto,Excelente,0,Nao,Melhor,Nao,Alto,2777.5
98c6da71-04a9-4e58-8a17-2663c6ef03a2,33,Feminino,Casado,Nao,Sim,Mestrado,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,3784.3,Alto,0,5,Carro Proprio,Presencial,Alto,Alto,Muito Alto,Medio,Excelente,0,Nao,Bom,Sim,Muito Alto,-1215.6999999999998
378b83cb-3c58-461c-b14b-946d50293a6f,21,Masculino,Solteiro,Nao,Nao,Ensino medio ou abaixo,Bioinformatica,2,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,4052.1,Medio,2,5,Transporte publico,Remoto,Muito Alto,Alto,Muito Alto,Alto,Excelente,0,Nao,Melhor,Nao,Muito Alto,-947.9
bfab8782-6a20-45e0-9265-df46817f8c87,25,Masculino,Casado,Nao,Sim,Ensino medio ou abaixo,Bioinformatica,2,Engenheiro(a) de Machine Learning,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),1,3755.7,Baixo,2,7,Transporte publico,Presencial,Muito Alto,Alto,Muito Alto,Medio,Excelente,3,Nao,Melhor,Sim,Muito Alto,-1244.3000000000002
88c0a219-630e-4142-b486-dd2e68bcf036,31,Masculino,Casado,Sim,Nao,Especializacao,Recursos Humanos,1,Analista de RH,Pleno,2,2,Outros,Sim,Raramente_Viaja,Pouco,Recursos Humanos,0,6410.0,Baixo,1,2,Carro Proprio,Presencial,Baixo,Muito Alto,Baixo,Medio,Excelente,3,Nao,Melhor,Nao,Baixo,1410.0
b9818e8f-e90f-4fb1-9cdd-3db12d2c90f0,31,Masculino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,3503.5,Medio,2,2,Outro,Remoto,Alto,Medio,Muito Alto,Alto,Excelente,0,Sim,Ruim,Nao,Muito Alto,-1496.5
99b47e97-4dd2-4c81-9485-03e466ab99a8,50,Feminino,Solteiro,Nao,Nao,Especializacao,Marketing,3,Executivo(a) de Contas,Senior,2,2,Outros,Nao,Frequentemente_Viaja,Consideravelmente,Vendas,1,9208.0,Alto,2,12,Carro Proprio,Presencial,Alto,Muito Alto,Muito Alto,Alto,Excelente,4,Nao,Melhor,Nao,Medio,1208.0
d0cac3f9-343b-47e1-904e-b4e62df3b4de,31,Feminino,Divorciado,Nao,Nao,Especializacao,Marketing,5,SDR (Sales Development Representative),Junior,2,2,Inovacao,Sim,Frequentemente_Viaja,Pouco,Vendas,2,3346.8,Muito Alto,2,5,Outro,Presencial,Baixo,Alto,Medio,Alto,Excelente,0,Nao,Bom,Nao,Medio,346.8000000000002
71a7f8fe-c71f-4ff2-aabf-407e6d9cef61,22,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Curso Tecnico,2,Analista de QA,Junior,2,1,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),1,3027.6,Alto,2,2,Outro,Remoto,Muito Alto,Alto,Muito Alto,Alto,Excelente,0,Nao,Melhor,Nao,Alto,-172.4000000000001
82459ca0-dd04-4c74-92aa-9f635055e573,49,Feminino,Divorciado,Nao,Nao,Especializacao,Bioinformatica,2,Analista de QA,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,3104.4,Baixo,2,16,Carro Proprio,Remoto,Baixo,Medio,Baixo,Alto,Excelente,0,Sim,Bom,Nao,Alto,-95.59999999999992
4c862765-8d18-41f9-b38b-34744d6bc308,20,Masculino,Solteiro,Nao,Nao,Ensino medio ou abaixo,Ciencia da Computacao,3,SDR (Sales Development Representative),Junior,2,2,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,2,3273.6,Muito Alto,0,9,Carro Proprio,Remoto,Medio,Baixo,Baixo,Alto,Excelente,0,Nao,Melhor,Nao,Medio,273.5999999999999
7703ec42-3745-45b5-bb61-634c8b59c471,22,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Bioinformatica,6,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,3019.9,Baixo,2,19,Transporte publico,Remoto,Muito Alto,Baixo,Muito Alto,Alto,Extraordinario,0,Nao,Melhor,Nao,Muito Alto,-1980.1
e48a6b14-b068-4389-abb3-3900b694e1de,27,Masculino,Divorciado,Nao,Nao,Especializacao,Bioinformatica,1,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Nao_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,2631.2,Muito Alto,2,9,Outro,Presencial,Medio,Muito Alto,Medio,Alto,Excelente,3,Nao,Ruim,Sim,Muito Alto,-2368.8
67c807cc-14d0-4a88-b793-306a354e9757,20,Feminino,Solteiro,Nao,Nao,Especializacao,Bioinformatica,3,SDR (Sales Development Representative),Junior,2,2,Inovacao,Nao,Raramente_Viaja,Completamente,Vendas,2,3339.6,Alto,2,2,Transporte publico,Remoto,Alto,Baixo,Alto,Alto,Excelente,0,Nao,Melhor,Nao,Medio,339.5999999999999
3a2a34e9-a3ac-4c4c-ac37-466db13346f2,59,Masculino,Casado,Nao,Nao,Ensino superior,Bioinformatica,2,Analista de RH,Junior,2,2,Outros,Nao,Raramente_Viaja,Razoavelmente,Recursos Humanos,2,2267.0,Baixo,2,6,Carro Proprio,Presencial,Medio,Muito Alto,Alto,Alto,Excelente,0,Nao,Bom,Nao,Baixo,-233.0
2fdb7798-348a-4d40-b8f8-8df718850ceb,52,Feminino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,3,Analista de QA,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,3854.4,Muito Alto,2,2,Outro,Presencial,Muito Alto,Medio,Muito Alto,Medio,Excelente,4,Nao,Bom,Sim,Alto,654.4000000000001
7273623d-4be9-4890-89df-ee6b126f17ce,48,Masculino,Casado,Nao,Nao,Doutorado,Bioinformatica,3,Gerente de Projetos,Gerente,2,2,Sustentacao,Sim,Frequentemente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,15202.0,Medio,2,4,Carro Proprio,Remoto,Alto,Medio,Muito Alto,Medio,Extraordinario,0,Nao,Melhor,Sim,Medio,202.0
6d6265e8-6c77-4ce7-aa0a-5a8b2e0945e5,41,Masculino,Solteiro,Nao,Nao,Ensino superior,Ciencia da Computacao,2,Executivo(a) de Contas,Senior,2,0,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,2,7082.0,Baixo,0,23,Outro,Remoto,Medio,Muito Alto,Alto,Alto,Excelente,0,Sim,Melhor,Nao,Medio,-918.0
20f22b30-5ea4-4f63-9d67-1cd1af1279e7,56,Feminino,Divorciado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,5534.1,Baixo,2,8,Transporte publico,Presencial,Baixo,Alto,Baixo,Alto,Excelente,0,Sim,Melhor,Sim,Muito Alto,534.1000000000004
7082e5d3-83ef-4fc5-a972-b3291c446640,38,Feminino,Solteiro,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Analista de QA,Junior,2,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),1,2745.6,Medio,2,9,Transporte publico,Remoto,Alto,Alto,Muito Alto,Alto,Excelente,1,Nao,Melhor,Nao,Alto,-454.4000000000001
f2da0f20-485a-479f-97fd-736dc5cf2e13,21,Masculino,Solteiro,Nao,Nao,Ensino medio ou abaixo,Bioinformatica,6,SDR (Sales Development Representative),Junior,2,2,Outros,Sim,Raramente_Viaja,Pouco,Vendas,2,2856.0,Baixo,1,5,Carro Proprio,Presencial,Medio,Muito Alto,Baixo,Alto,Excelente,0,Sim,Melhor,Nao,Medio,-144.0
03c8f9e9-a9a0-455f-9c54-93beff42990e,27,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Curso Tecnico,1,Diretor(a) de Operacoes,Pleno,2,2,Outros,Sim,Frequentemente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),0,7736.4,Medio,2,1,Outro,Presencial,Baixo,Alto,Baixo,Medio,Excelente,0,Nao,Melhor,Sim,Alto,-5263.6
ee798132-2894-43ca-92c0-b965c0e3061b,40,Masculino,Solteiro,Nao,Nao,Mestrado,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,Junior,2,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,3651.7,Muito Alto,2,2,Carro Proprio,Remoto,Alto,Muito Alto,Alto,Medio,Excelente,0,Nao,Melhor,Sim,Muito Alto,-1348.3000000000002
50f61aa6-7ba3-4955-9f21-d6a2629bdacc,31,Feminino,Casado,Nao,Sim,Especializacao,Ciencia da Computacao,2,Executivo(a) de Contas,Pleno,2,2,Outros,Nao,Raramente_Viaja,Razoavelmente,Vendas,2,4559.0,Muito Alto,2,20,Outro,Presencial,Alto,Alto,Alto,Baixo,Excelente,0,Sim,Melhor,Sim,Medio,-641.0
3b1ae839-da48-4ff5-98fb-1ae463c37928,20,Feminino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,5,Analista de QA,Junior,1,0,Sustentacao,Nao,Frequentemente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),0,3511.2,Muito Alto,1,6,Transporte publico,Presencial,Alto,Medio,Muito Alto,Medio,Excelente,3,Sim,Melhor,Sim,Alto,311.1999999999998
bb3a2fd5-1cef-4f3e-b24b-d639307cc6b3,26,Masculino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,2,Analista de QA,Junior,1,0,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),1,2751.6,Alto,0,25,Outro,Remoto,Muito Alto,Alto,Alto,Baixo,Excelente,4,Nao,Bom,Nao,Alto,-448.4000000000001
d099e325-604c-4fb5-b6d1-d9bb4388366a,42,Feminino,Casado,Nao,Nao,Doutorado,Bioinformatica,6,Diretor(a) de Tecnologia,Senior,1,0,Outros,Sim,Frequentemente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),0,17148.3,Alto,0,26,Carro Proprio,Presencial,Baixo,Alto,Baixo,Alto,Excelente,4,Sim,Melhor,Sim,Alto,2148.2999999999997
